ClientID,Recency,Frequency,Monetary,cluster,SegmentRFM,ActionRecommandee
CLT02358,39,2,8684.694,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02359,194,7,69975.89600000001,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02360,300,4,22406.6,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02361,171,6,55424.275,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02362,55,4,22106.844,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02363,25,6,9856.556,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02364,160,4,36715.421,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02365,23,5,65284.964,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02366,138,5,31597.536,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02367,520,1,3738.28,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02368,141,6,31957.095,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02369,73,6,45322.42,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02370,412,7,64549.44,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02371,171,3,52301.34,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02372,770,3,3701.57,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02373,128,8,9768.57,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02374,133,1,6956.258,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02375,244,6,55030.918000000005,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02376,509,1,1120.86,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02377,2,10,88020.9,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02378,317,3,11636.804,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02379,5,4,20533.901,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02380,522,1,20711.94,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02381,329,2,7423.865,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02382,384,2,3212.6400000000003,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02383,197,2,6778.95,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02384,274,2,49050.56,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02385,413,2,2339.02,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02386,165,4,22974.534,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02387,394,7,85219.28,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02388,128,2,18620.12,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02389,62,7,64478.126,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02390,363,2,34261.399999999994,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02391,225,4,17753.148999999998,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02392,450,6,17956.026,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02393,259,3,28441.384,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02394,541,5,23628.297,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02395,43,8,56431.451,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02396,137,6,152749.15,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02397,130,6,18077.223,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02398,26,2,10262.43,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02399,248,5,54923.056,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02400,68,9,47634.99,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02401,161,9,44764.829,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02402,232,5,66355.422,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02403,675,2,24616.192,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02404,340,4,89088.2,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02405,42,7,26221.905,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02406,265,6,26345.827,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02407,238,6,22505.467,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02408,133,4,97379.64,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02409,42,2,20921.196,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02410,328,4,15350.131,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02411,93,4,182648.74,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02412,307,1,1783.08,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02413,51,3,75693.24,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02414,121,4,136248.01,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02415,86,5,24944.593,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02416,429,4,84279.0,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02417,129,6,27584.858,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02418,55,3,20098.741,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02419,287,6,86591.015,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02420,290,4,14156.87,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02421,380,3,73633.64,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02422,81,6,25249.888,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02423,358,4,94242.614,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02424,208,6,145583.725,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02425,121,3,26776.96,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02426,172,6,38447.662,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02427,551,2,22487.35,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02428,266,2,34771.178,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02429,703,3,6872.352999999999,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02430,208,2,4482.77,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02431,75,5,12075.994,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02432,124,4,30816.591,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02433,201,1,27565.02,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02434,76,8,251255.763,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02435,72,2,35601.522,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02436,67,6,106925.76,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02437,70,10,42562.598,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02438,102,3,13418.005,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02439,15,5,25545.322,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02440,190,6,10874.28,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02441,137,7,29021.818,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02442,18,3,26712.1,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02443,523,1,839.177,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02444,49,4,136303.667,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02445,84,5,34923.161,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02446,254,5,129283.3,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02447,626,4,22716.65,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02448,15,5,90854.4,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02449,51,4,43338.51,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02450,158,4,25633.17,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02451,50,4,94567.482,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02452,318,6,110838.307,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02453,105,6,84338.448,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02454,94,3,26578.602,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02455,130,4,13896.91,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02456,8,5,8750.272,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02457,486,1,8037.9,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02458,625,3,15604.14,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02459,81,3,33330.29,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02460,29,9,156153.339,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02461,118,4,10668.287,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02462,161,3,35974.28,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02463,140,5,19541.79,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02464,662,5,15351.51,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02465,454,4,69027.054,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02466,521,5,53381.969,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02467,168,8,78649.65,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02468,169,4,5283.639,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02469,127,5,5124.6720000000005,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02470,417,3,7651.795,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02471,225,4,56624.72,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02472,443,4,16974.737999999998,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02473,27,4,84890.63500000001,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02474,344,5,50058.242,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02475,392,5,91862.496,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02476,145,8,37584.896,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02478,631,7,32917.583,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02479,56,4,18961.370000000003,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02480,288,3,24809.28,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02481,603,5,51923.867,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02482,28,4,55498.52,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02483,95,6,71732.129,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02484,131,4,8686.05,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02485,282,5,5377.412,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02486,80,4,16328.189,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02487,442,8,69814.8,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02488,255,8,34188.506,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02489,450,5,78150.023,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02490,386,6,46048.56,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02491,155,8,17197.297,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02492,94,8,123715.966,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02493,19,3,46993.195,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02494,143,5,55996.595,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02495,73,7,41897.164,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02496,666,4,20559.193,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02497,350,5,16839.72,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02498,415,5,21482.3,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02499,244,6,17460.56,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02500,142,4,95874.22,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02501,243,2,20724.335,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02502,160,11,284822.279,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02503,137,6,239681.286,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02504,53,6,9673.086,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02505,16,4,15283.82,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02506,134,5,97357.68,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02507,26,8,69331.23,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02508,392,1,4899.749,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02509,782,3,97478.17,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02510,224,8,19065.86,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02511,489,7,29899.222,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02512,496,6,124117.352,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02513,54,5,115749.396,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02514,277,3,12002.326,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02515,30,5,23576.07,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02516,384,2,58873.5,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02517,293,2,16216.56,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02518,116,4,29090.399,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02519,402,4,21635.578,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT02520,138,4,22674.702,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02521,18,5,44176.7,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02522,139,8,37494.455,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT02523,258,4,11692.428,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02524,10,2,4990.280000000001,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT02525,620,7,135454.594,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT02526,107,7,38808.48,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
